"Id","alphabet","Description","Category","Prevalence_20192","Prevalence_20201","Prevalence_20202"
"h8193","h","Unspecified disorder of vestibular function, bilateral","Diseases of the eye and ear",1,,
"h822","h","Vertiginous syndromes in diseases classified elsewhere, left ear","Diseases of the eye and ear",,1,
"h8301","h","Labyrinthitis, right ear","Diseases of the eye and ear",3,,2
"h8302","h","Labyrinthitis, left ear","Diseases of the eye and ear",4,2,4
"h8303","h","Labyrinthitis, bilateral","Diseases of the eye and ear",3,3,2
"h8309","h","Labyrinthitis, unspecified ear","Diseases of the eye and ear",23,16,13
"h8311","h","Labyrinthine fistula, right ear","Diseases of the eye and ear",,,2
"h8312","h","Labyrinthine fistula, left ear","Diseases of the eye and ear",1,,
"h8313","h","Labyrinthine fistula, bilateral","Diseases of the eye and ear",,1,2
"h832x1","h","Labyrinthine dysfunction, right ear","Diseases of the eye and ear",,1,
"h832x3","h","Labyrinthine dysfunction, bilateral","Diseases of the eye and ear",2,,
"h832x9","h","Labyrinthine dysfunction, unspecified ear","Diseases of the eye and ear",2,1,1
"h833x2","h","Noise effects on left inner ear","Diseases of the eye and ear",1,,
"h833x3","h","Noise effects on inner ear, bilateral","Diseases of the eye and ear",1,,
"h838x1","h","Other specified diseases of right inner ear","Diseases of the eye and ear",3,5,1
"h838x2","h","Other specified diseases of left inner ear","Diseases of the eye and ear",1,,
"h838x9","h","Other specified diseases of inner ear, unspecified ear","Diseases of the eye and ear",1,2,2
"h900","h","Conductive hearing loss, bilateral","Diseases of the eye and ear",15,21,23
"h9011","h","Conductive hearing loss, unilateral, right ear, with unrestricted hearing on the contralateral side","Diseases of the eye and ear",4,2,4
"h9012","h","Conductive hearing loss, unilateral, left ear, with unrestricted hearing on the contralateral side","Diseases of the eye and ear",4,2,5
"h902","h","Conductive hearing loss, unspecified","Diseases of the eye and ear",31,28,24
"h903","h","Sensorineural hearing loss, bilateral","Diseases of the eye and ear",150,171,172
"h9041","h","Sensorineural hearing loss, unilateral, right ear, with unrestricted hearing on the contralateral side","Diseases of the eye and ear",22,15,21
"h9042","h","Sensorineural hearing loss, unilateral, left ear, with unrestricted hearing on the contralateral side","Diseases of the eye and ear",34,25,18
"h905","h","Unspecified sensorineural hearing loss","Diseases of the eye and ear",194,187,182
"h906","h","Mixed conductive and sensorineural hearing loss, bilateral","Diseases of the eye and ear",16,16,11
"h9071","h","Mixed conductive and sensorineural hearing loss, unilateral, right ear, with unrestricted hearing on the contralateral side","Diseases of the eye and ear",1,4,
"h9072","h","Mixed conductive and sensorineural hearing loss, unilateral, left ear, with unrestricted hearing on the contralateral side","Diseases of the eye and ear",4,,2
"h908","h","Mixed conductive and sensorineural hearing loss, unspecified","Diseases of the eye and ear",8,11,6
"h90a11","h","Conductive hearing loss, unilateral, right ear with restricted hearing on the contralateral side","Diseases of the eye and ear",1,,1
"h90a12","h","Conductive hearing loss, unilateral, left ear with restricted hearing on the contralateral side","Diseases of the eye and ear",1,1,1
"h90a21","h","Sensorineural hearing loss, unilateral, right ear, with restricted hearing on the contralateral side","Diseases of the eye and ear",4,,4
"h90a22","h","Sensorineural hearing loss, unilateral, left ear, with restricted hearing on the contralateral side","Diseases of the eye and ear",2,2,5
"h90a31","h","Mixed conductive and sensorineural hearing loss, unilateral, right ear with restricted hearing on the contralateral side","Diseases of the eye and ear",1,2,2
"h90a32","h","Mixed conductive and sensorineural hearing loss, unilateral, left ear with restricted hearing on the contralateral side","Diseases of the eye and ear",,2,2
"h9102","h","Ototoxic hearing loss, left ear","Diseases of the eye and ear",,,1
"h9103","h","Ototoxic hearing loss, bilateral","Diseases of the eye and ear",1,2,2
"h9109","h","Ototoxic hearing loss, unspecified ear","Diseases of the eye and ear",,2,2
"h9110","h","Presbycusis, unspecified ear","Diseases of the eye and ear",40,47,60
"h9112","h","Presbycusis, left ear","Diseases of the eye and ear",,1,
"h9113","h","Presbycusis, bilateral","Diseases of the eye and ear",17,11,11
"h9120","h","Sudden idiopathic hearing loss, unspecified ear","Diseases of the eye and ear",1,6,3
"h9121","h","Sudden idiopathic hearing loss, right ear","Diseases of the eye and ear",,1,1
"h9122","h","Sudden idiopathic hearing loss, left ear","Diseases of the eye and ear",1,1,2
"h9123","h","Sudden idiopathic hearing loss, bilateral","Diseases of the eye and ear",1,2,2
"h913","h","Deaf nonspeaking, not elsewhere classified","Diseases of the eye and ear",58,61,54
"h918x1","h","Other specified hearing loss, right ear","Diseases of the eye and ear",19,18,6
"h918x2","h","Other specified hearing loss, left ear","Diseases of the eye and ear",14,15,10
"h918x3","h","Other specified hearing loss, bilateral","Diseases of the eye and ear",33,26,15
"h918x9","h","Other specified hearing loss, unspecified ear","Diseases of the eye and ear",15,9,11
"h9190","h","Unspecified hearing loss, unspecified ear","Diseases of the eye and ear",5485,4998,5832
"h9191","h","Unspecified hearing loss, right ear","Diseases of the eye and ear",331,309,340
"h9192","h","Unspecified hearing loss, left ear","Diseases of the eye and ear",342,299,261
"h9193","h","Unspecified hearing loss, bilateral","Diseases of the eye and ear",804,697,747
"h9201","h","Otalgia, right ear","Diseases of the eye and ear",101,81,97
"h9202","h","Otalgia, left ear","Diseases of the eye and ear",112,94,82
"h9203","h","Otalgia, bilateral","Diseases of the eye and ear",31,33,29
"h9209","h","Otalgia, unspecified ear","Diseases of the eye and ear",29,28,22
"h9210","h","Otorrhea, unspecified ear","Diseases of the eye and ear",18,10,7
"h9211","h","Otorrhea, right ear","Diseases of the eye and ear",18,9,6
"h9212","h","Otorrhea, left ear","Diseases of the eye and ear",11,11,9
"h9213","h","Otorrhea, bilateral","Diseases of the eye and ear",1,4,2
"h9220","h","Otorrhagia, unspecified ear","Diseases of the eye and ear",2,1,2
"h9221","h","Otorrhagia, right ear","Diseases of the eye and ear",6,9,11
"h9222","h","Otorrhagia, left ear","Diseases of the eye and ear",14,11,12
"h9223","h","Otorrhagia, bilateral","Diseases of the eye and ear",,,5
"h93011","h","Transient ischemic deafness, right ear","Diseases of the eye and ear",,1,2
"h93012","h","Transient ischemic deafness, left ear","Diseases of the eye and ear",2,1,1
"h93013","h","Transient ischemic deafness, bilateral","Diseases of the eye and ear",1,,1
"h93019","h","Transient ischemic deafness, unspecified ear","Diseases of the eye and ear",1,1,1
"h9311","h","Tinnitus, right ear","Diseases of the eye and ear",39,28,25
"h9312","h","Tinnitus, left ear","Diseases of the eye and ear",24,20,28
"h9313","h","Tinnitus, bilateral","Diseases of the eye and ear",69,59,50
"h9319","h","Tinnitus, unspecified ear","Diseases of the eye and ear",252,191,224
"h93a1","h","Pulsatile tinnitus, right ear","Diseases of the eye and ear",2,3,
"h93a2","h","Pulsatile tinnitus, left ear","Diseases of the eye and ear",3,1,3
"h93a3","h","Pulsatile tinnitus, bilateral","Diseases of the eye and ear",1,1,1
"h93a9","h","Pulsatile tinnitus, unspecified ear","Diseases of the eye and ear",5,8,9
"h93231","h","Hyperacusis, right ear","Diseases of the eye and ear",,,2
"h93233","h","Hyperacusis, bilateral","Diseases of the eye and ear",,1,
"h93239","h","Hyperacusis, unspecified ear","Diseases of the eye and ear",1,,1
"h9325","h","Central auditory processing disorder","Diseases of the eye and ear",,3,
"h93292","h","Other abnormal auditory perceptions, left ear","Diseases of the eye and ear",1,1,3
"h93293","h","Other abnormal auditory perceptions, bilateral","Diseases of the eye and ear",1,1,2
"h93299","h","Other abnormal auditory perceptions, unspecified ear","Diseases of the eye and ear",5,,1
"h933x1","h","Disorders of right acoustic nerve","Diseases of the eye and ear",2,2,
"h933x2","h","Disorders of left acoustic nerve","Diseases of the eye and ear",1,,
"h933x9","h","Disorders of unspecified acoustic nerve","Diseases of the eye and ear",11,12,4
"h938x1","h","Other specified disorders of right ear","Diseases of the eye and ear",11,5,4
"h938x2","h","Other specified disorders of left ear","Diseases of the eye and ear",7,4,3
"h938x3","h","Other specified disorders of ear, bilateral","Diseases of the eye and ear",1,1,1
"h938x9","h","Other specified disorders of ear, unspecified ear","Diseases of the eye and ear",3,1,2
"h9390","h","Unspecified disorder of ear, unspecified ear","Diseases of the eye and ear",2,1,1
"h9391","h","Unspecified disorder of right ear","Diseases of the eye and ear",2,,1
"h9392","h","Unspecified disorder of left ear","Diseases of the eye and ear",1,1,
"h9393","h","Unspecified disorder of ear, bilateral","Diseases of the eye and ear",5,,1
"h9400","h","Acoustic neuritis in infectious and parasitic diseases classified elsewhere, unspecified ear","Diseases of the eye and ear",,1,
"h9480","h","Other specified disorders of ear in diseases classified elsewhere, unspecified ear","Diseases of the eye and ear",,1,
"h9501","h","Recurrent cholesteatoma of postmastoidectomy cavity, right ear","Diseases of the eye and ear",,1,
"h95131","h","Mucosal cyst of postmastoidectomy cavity, right ear","Diseases of the eye and ear",1,,
"h9541","h","Postprocedural hemorrhage of ear and mastoid process following a procedure on the ear and mastoid process","Diseases of the eye and ear",1,,
"h9542","h","Postprocedural hemorrhage of ear and mastoid process following other procedure","Diseases of the eye and ear",,1,
"h9554","h","Postprocedural seroma of ear and mastoid process following other procedure","Diseases of the eye and ear",1,,1
"h9589","h","Other postprocedural complications and disorders of the ear and mastoid process, not elsewhere classified","Diseases of the eye and ear",,1,
"i00","i","Rheumatic fever without heart involvement","Diseases of the circulatory system",17,21,12
"i010","i","Acute rheumatic pericarditis","Diseases of the circulatory system",1,1,2
"i011","i","Acute rheumatic endocarditis","Diseases of the circulatory system",9,11,6
"i018","i","Other acute rheumatic heart disease","Diseases of the circulatory system",,2,1
"i029","i","Rheumatic chorea without heart involvement","Diseases of the circulatory system",1,,1
"i050","i","Rheumatic mitral stenosis","Diseases of the circulatory system",204,173,155
"i051","i","Rheumatic mitral insufficiency","Diseases of the circulatory system",12,12,13
"i052","i","Rheumatic mitral stenosis with insufficiency","Diseases of the circulatory system",70,57,42
"i058","i","Other rheumatic mitral valve diseases","Diseases of the circulatory system",11,19,9
"i059","i","Rheumatic mitral valve disease, unspecified","Diseases of the circulatory system",111,106,105
"i060","i","Rheumatic aortic stenosis","Diseases of the circulatory system",13,12,14
"i061","i","Rheumatic aortic insufficiency","Diseases of the circulatory system",6,3,8
"i062","i","Rheumatic aortic stenosis with insufficiency","Diseases of the circulatory system",3,,1
"i068","i","Other rheumatic aortic valve diseases","Diseases of the circulatory system",,,1
"i069","i","Rheumatic aortic valve disease, unspecified","Diseases of the circulatory system",2,,3
"i070","i","Rheumatic tricuspid stenosis","Diseases of the circulatory system",2,4,1
"i071","i","Rheumatic tricuspid insufficiency","Diseases of the circulatory system",1256,1231,1201
"i072","i","Rheumatic tricuspid stenosis and insufficiency","Diseases of the circulatory system",2,1,3
"i078","i","Other rheumatic tricuspid valve diseases","Diseases of the circulatory system",,1,1
"i079","i","Rheumatic tricuspid valve disease, unspecified","Diseases of the circulatory system",38,26,26
"i080","i","Rheumatic disorders of both mitral and aortic valves","Diseases of the circulatory system",1032,979,946
"i081","i","Rheumatic disorders of both mitral and tricuspid valves","Diseases of the circulatory system",1495,1517,1338
"i082","i","Rheumatic disorders of both aortic and tricuspid valves","Diseases of the circulatory system",237,233,204
"i083","i","Combined rheumatic disorders of mitral, aortic and tricuspid valves","Diseases of the circulatory system",935,863,766
"i088","i","Other rheumatic multiple valve diseases","Diseases of the circulatory system",85,86,53
"i089","i","Rheumatic multiple valve disease, unspecified","Diseases of the circulatory system",15,20,13
